361	62	gems/tamoz-agent-healing/lib/tamoz/agent/healing/remediation/attempt_evidence.rb
362	61	gems/tamoz-sqlite/lib/tamoz/sqlite/effect_census.rb
363	61	gems/tamoz-comms/lib/tamoz/comms/canonical.rb
364	61	gems/tamoz-approval/lib/tamoz/approval/grant_store.rb
365	61	gems/tamoz-agent-healing/lib/tamoz/agent/healing/remediation/compensation_flow.rb
366	60	gems/tamoz-tools/lib/tamoz/tools/check_receipt.rb
367	60	gems/tamoz-graph/lib/tamoz/graph/planner.rb
368	60	gems/tamoz-evals/lib/tamoz/evals/harness/memory_holdout.rb
369	60	gems/tamoz-comms/lib/tamoz/comms/decision_store.rb
370	60	gems/tamoz-agent-improvement/lib/tamoz/agent/improvement/errors.rb
371	59	gems/tamoz-graph/lib/tamoz/graph/interrupt.rb
372	59	gems/tamoz-agent/lib/tamoz/agent/child_environments.rb
373	58	gems/tamoz-evals/lib/tamoz/evals/harness/sqlite_scenario_fault_gate.rb
374	58	gems/tamoz-comms/lib/tamoz/comms/transport.rb
375	56	gems/tamoz-graph/lib/tamoz/graph/stream_emitter.rb
376	55	gems/tamoz-agent-healing/lib/tamoz/agent/healing/scope.rb
377	55	gems/tamoz-agent-healing/lib/tamoz/agent/healing.rb
378	54	gems/tamoz-sqlite/lib/tamoz/sqlite/effect_transition_log.rb
379	54	gems/tamoz-evals/lib/tamoz/evals/harness/memory_retrieval.rb
380	54	gems/tamoz-evals/lib/tamoz/evals/benchmark/openclaw_publisher.rb
381	52	gems/tamoz-comms/lib/tamoz/comms/control_reply.rb
382	51	gems/tamoz-stream/lib/tamoz/stream/gen/runtime-v1_pb.rb
383	50	gems/tamoz-stream/lib/tamoz/stream/gen/runtime-v1_services_pb.rb
384	50	gems/tamoz-scheduler/lib/tamoz/scheduler/scorecard_summary_consumer.rb
385	50	gems/tamoz-observability/lib/tamoz/observability/model_call.rb
386	50	gems/tamoz-graph/lib/tamoz/graph/task.rb
387	50	gems/tamoz-core/lib/tamoz/core/capability/source.rb
388	49	gems/tamoz-stream/lib/tamoz/stream/errors.rb
389	47	gems/tamoz-graph/lib/tamoz/graph/request_staleness.rb
390	47	gems/tamoz-agent-profile/lib/tamoz/agent/profile/adoption_document.rb
391	46	gems/tamoz-graph/lib/tamoz/graph/branch.rb
392	46	gems/tamoz-agent/lib/tamoz/agent/worker_runtime/deferred_model.rb
393	45	gems/tamoz-sqlite/lib/tamoz/sqlite/approval_active_policy.rb
394	45	gems/tamoz-observability/lib/tamoz/observability/notifier.rb
395	45	gems/tamoz-agent-profile/lib/tamoz/agent/profile/transition.rb
396	45	gems/tamoz-agent-memory/lib/tamoz/agent/memory/errors.rb
397	45	gems/tamoz-agent-cli/lib/tamoz/agent/cli_option_policy.rb
398	44	gems/tamoz-sqlite/lib/tamoz/sqlite/fault_hook.rb
399	43	gems/tamoz-sqlite/lib/tamoz/sqlite/error.rb
400	43	gems/tamoz-scheduler/lib/tamoz/scheduler/errors.rb
401	43	gems/tamoz-graph/lib/tamoz/graph/limits.rb
402	42	gems/tamoz-sqlite/lib/tamoz/sqlite/effect_journal_rows.rb
403	42	gems/tamoz-core/lib/tamoz/core/tool_error.rb
404	41	gems/tamoz-graph/lib/tamoz/graph/effect_record.rb
405	39	gems/tamoz-graph/lib/tamoz/command.rb
406	39	gems/tamoz-comms/lib/tamoz/comms.rb
407	39	gems/tamoz-agent-memory/lib/tamoz/agent/memory/limits.rb
408	38	gems/tamoz-mcp/lib/tamoz/mcp/bounded_text.rb
409	38	gems/tamoz-evals/lib/tamoz/evals/errors.rb
410	38	gems/tamoz-cancellation/lib/tamoz/cancellation/trap.rb
411	37	gems/tamoz-agent-session/lib/tamoz/agent_session.rb
412	36	gems/tamoz-stream/lib/tamoz/stream/gen.rb
413	36	gems/tamoz-sqlite/lib/tamoz/sqlite/effect_journal_validation.rb
414	36	gems/tamoz-core/lib/tamoz/store_entry.rb
415	36	gems/tamoz-comms/lib/tamoz/comms/delivery_sink.rb
416	35	gems/tamoz-evals/lib/tamoz/evals/benchmark/leak_scan.rb
417	35	gems/tamoz-concurrency/lib/tamoz/concurrency.rb
418	34	gems/tamoz-observability/lib/tamoz/observability/errors.rb
419	34	gems/tamoz-graph/lib/tamoz/graph/definition.rb
420	34	gems/tamoz-comms/lib/tamoz/comms/interrupt_digest.rb
421	34	gems/tamoz-agent/lib/tamoz/agent/durable_recorder.rb
422	33	gems/tamoz-agent-kernel/lib/tamoz/agent_kernel.rb
423	33	gems/tamoz-agent-kernel/lib/tamoz/agent/request_projection.rb
424	32	gems/tamoz-observability/lib/tamoz/observability/correlation.rb
425	32	gems/tamoz-observability/lib/tamoz/observability.rb
426	32	gems/tamoz-mcp/lib/tamoz/mcp/shared_constants.rb
427	32	gems/tamoz-graph/lib/tamoz/graph/request_record.rb
428	32	gems/tamoz-graph/lib/tamoz/graph/canonical.rb
429	32	gems/tamoz-core/lib/tamoz/core/raw_http.rb
430	31	gems/tamoz-cancellation/lib/tamoz/cancellation/process_group.rb
431	31	gems/tamoz-agent-memory/lib/tamoz/agent_memory.rb
432	31	gems/tamoz-agent-capabilities/lib/tamoz/agent_capabilities.rb
433	30	gems/tamoz-sqlite/lib/tamoz/sqlite/exception_mapper.rb
434	29	gems/tamoz-graph/lib/tamoz/graph/checkpoint.rb
435	29	gems/tamoz-graph/lib/tamoz/graph.rb
436	29	gems/tamoz-core/lib/tamoz/safe_text.rb
437	29	gems/tamoz-comms/lib/tamoz/comms/shapes.rb
438	28	gems/tamoz-stream/lib/tamoz/stream.rb
439	28	gems/tamoz-approval/lib/tamoz/approval/grant.rb
440	28	gems/tamoz-approval/lib/tamoz/approval.rb
441	28	gems/tamoz-agent-healing/lib/tamoz/agent/healing/remediation/preflight_check.rb
442	28	gems/tamoz-agent-healing/lib/tamoz/agent/healing/remediation/outcome.rb
443	26	gems/tamoz-core/lib/tamoz/core/request_identity.rb
444	26	gems/tamoz-agent-improvement/lib/tamoz/agent_improvement.rb
445	24	gems/tamoz-scheduler/lib/tamoz/scheduler.rb
446	24	gems/tamoz-evals/lib/tamoz/evals/artifact.rb
447	24	gems/tamoz-agent-healing/lib/tamoz/agent_healing.rb
448	23	gems/tamoz-stream/lib/tamoz/stream/situation_memory.rb
449	23	gems/tamoz-graph/lib/tamoz/graph/marker.rb
450	23	gems/tamoz-agent-kernel/lib/tamoz/agent/providers.rb
451	22	gems/tamoz-tools/lib/tamoz/tools.rb
452	22	gems/tamoz-graph/lib/tamoz/graph/snapshot.rb
453	22	gems/tamoz-core/lib/tamoz/secret.rb
454	22	gems/tamoz-agent-kernel/lib/tamoz/agent/behavior_version.rb
455	22	gems/tamoz-agent-cli/lib/tamoz/agent_cli.rb
456	21	gems/tamoz-graph/lib/tamoz/send.rb
457	21	gems/tamoz-evals/lib/tamoz/evals/evidence.rb
458	21	gems/tamoz-core/lib/tamoz/clock.rb
459	21	gems/tamoz-approval/lib/tamoz/approval/answer.rb
460	20	gems/tamoz-mcp/lib/tamoz/mcp.rb
461	20	gems/tamoz-evals/lib/tamoz/evals/result.rb
462	20	gems/tamoz-evals/lib/tamoz/evals/deep_freeze.rb
463	20	gems/tamoz-evals/lib/tamoz/evals/case.rb
464	19	gems/tamoz-observability/lib/tamoz/observability/recorder.rb
465	19	gems/tamoz-approval/lib/tamoz/approval/decision.rb
466	19	gems/tamoz-approval/lib/tamoz/approval/canonical.rb
467	18	gems/tamoz-telegram/lib/tamoz/telegram.rb
468	18	gems/tamoz-cancellation/lib/tamoz/cancellation.rb
469	18	gems/tamoz-approval/lib/tamoz/approval/errors.rb
470	18	gems/tamoz-agent-session/lib/tamoz/agent/session_approval_wiring.rb
471	17	gems/tamoz-sqlite/lib/tamoz/sqlite/request_inbox_enqueue_input.rb
472	17	gems/tamoz-agent-kernel/lib/tamoz/agent/graph_versions.rb
473	16	gems/tamoz-observability/lib/tamoz/observability/telemetry_reader.rb
474	16	gems/tamoz-graph/lib/tamoz/graph/run_result.rb
475	16	gems/tamoz-core/lib/tamoz/core/capability.rb
476	15	gems/tamoz-sqlite/lib/tamoz/sqlite/prune_report.rb
477	15	gems/tamoz-core/lib/tamoz/notifier.rb
478	15	gems/tamoz-core/lib/tamoz/core/protocol_error.rb
479	14	gems/tamoz-telegram/lib/tamoz/telegram/errors.rb
480	14	gems/tamoz-sqlite/lib/tamoz/sqlite/backup_report.rb
481	14	gems/tamoz-core/lib/tamoz/core/capability/descriptor_conflict_error.rb
482	14	gems/tamoz-cancellation/lib/tamoz/cancellation/sleep.rb
483	14	gems/tamoz-approval/lib/tamoz/approval/request.rb
484	13	gems/tamoz-otel/lib/tamoz/otel.rb
485	13	gems/tamoz-core/lib/tamoz/emitter.rb
486	11	gems/tamoz-sqlite/lib/tamoz/sqlite/request_claim_binding.rb
487	11	gems/tamoz-observability/lib/tamoz/observability/exporter.rb
488	11	gems/tamoz-agent-kernel/lib/tamoz/agent/event.rb
489	9	gems/tamoz-agent-session/lib/tamoz/agent/session_gem/version.rb
490	9	gems/tamoz-agent-profile/lib/tamoz/agent_profile.rb
491	9	gems/tamoz-agent-profile/lib/tamoz/agent/profile/version.rb
492	9	gems/tamoz-agent-memory/lib/tamoz/agent/memory/version.rb
493	9	gems/tamoz-agent-kernel/lib/tamoz/agent/kernel/version.rb
494	9	gems/tamoz-agent-improvement/lib/tamoz/agent/improvement/version.rb
495	9	gems/tamoz-agent-healing/lib/tamoz/agent/healing/version.rb
496	9	gems/tamoz-agent-cli/lib/tamoz/agent/cli/version.rb
497	9	gems/tamoz-agent-capabilities/lib/tamoz/agent/capabilities/version.rb
498	8	gems/tamoz-graph/lib/tamoz/managed.rb
499	8	gems/tamoz-graph/lib/tamoz/graph/durable_request_execution.rb
500	7	gems/tamoz-tools/lib/tamoz/tools/version.rb
501	7	gems/tamoz-telegram/lib/tamoz/telegram/version.rb
502	7	gems/tamoz-stream/lib/tamoz/stream/version.rb
503	7	gems/tamoz-sqlite/lib/tamoz/sqlite/version.rb
504	7	gems/tamoz-scheduler/lib/tamoz/scheduler/version.rb
505	7	gems/tamoz-otel/lib/tamoz/otel/version.rb
506	7	gems/tamoz-observability/lib/tamoz/observability/version.rb
507	7	gems/tamoz-mcp/lib/tamoz/mcp/version.rb
508	7	gems/tamoz-graph/lib/tamoz/graph/version.rb
509	7	gems/tamoz-evals/lib/tamoz/evals/version.rb
510	7	gems/tamoz-core/lib/tamoz/core/version.rb
511	7	gems/tamoz-concurrency/lib/tamoz/concurrency/version.rb
512	7	gems/tamoz-comms/lib/tamoz/comms/version.rb
513	7	gems/tamoz-cancellation/lib/tamoz/cancellation/version.rb
514	7	gems/tamoz-approval/lib/tamoz/approval/version.rb
515	7	gems/tamoz-agent/lib/tamoz/agent/version.rb
